label,blockIndex,sessionId,filePath,nCaptures,nValid,blockKey,hSSBSource
P5,1,datassb_side_v1_6labels_P5_block01_20260624_142259,data/dataset_datassb/datassb_side_v1_6labels/P5/block_01/datassb_side_v1_6labels_P5_block01_20260624_142259.mat,10000,9950,P5:block_01:datassb_side_v1_6labels_P5_block01_20260624_142259,proxy_rxGridSSB
P5,2,datassb_side_v1_6labels_P5_block02_20260624_144936,data/dataset_datassb/datassb_side_v1_6labels/P5/block_02/datassb_side_v1_6labels_P5_block02_20260624_144936.mat,10000,9939,P5:block_02:datassb_side_v1_6labels_P5_block02_20260624_144936,proxy_rxGridSSB
P5,3,datassb_side_v1_6labels_P5_block03_20260624_153828,data/dataset_datassb/datassb_side_v1_6labels/P5/block_03/datassb_side_v1_6labels_P5_block03_20260624_153828.mat,10000,9950,P5:block_03:datassb_side_v1_6labels_P5_block03_20260624_153828,proxy_rxGridSSB
P5,4,datassb_side_v1_6labels_P5_block04_20260624_160151,data/dataset_datassb/datassb_side_v1_6labels/P5/block_04/datassb_side_v1_6labels_P5_block04_20260624_160151.mat,10000,9963,P5:block_04:datassb_side_v1_6labels_P5_block04_20260624_160151,proxy_rxGridSSB
P5,5,datassb_side_v1_6labels_P5_block05_20260624_161810,data/dataset_datassb/datassb_side_v1_6labels/P5/block_05/datassb_side_v1_6labels_P5_block05_20260624_161810.mat,10000,9850,P5:block_05:datassb_side_v1_6labels_P5_block05_20260624_161810,proxy_rxGridSSB
empty,1,datassb_side_v1_6labels_empty_block01_20260624_141149,data/dataset_datassb/datassb_side_v1_6labels/empty/block_01/datassb_side_v1_6labels_empty_block01_20260624_141149.mat,10000,9941,empty:block_01:datassb_side_v1_6labels_empty_block01_20260624_141149,proxy_rxGridSSB
empty,2,datassb_side_v1_6labels_empty_block02_20260624_143504,data/dataset_datassb/datassb_side_v1_6labels/empty/block_02/datassb_side_v1_6labels_empty_block02_20260624_143504.mat,10000,9941,empty:block_02:datassb_side_v1_6labels_empty_block02_20260624_143504,proxy_rxGridSSB
empty,3,datassb_side_v1_6labels_empty_block03_20260624_145939,data/dataset_datassb/datassb_side_v1_6labels/empty/block_03/datassb_side_v1_6labels_empty_block03_20260624_145939.mat,10000,9896,empty:block_03:datassb_side_v1_6labels_empty_block03_20260624_145939,proxy_rxGridSSB
empty,4,datassb_side_v1_6labels_empty_block04_20260624_151053,data/dataset_datassb/datassb_side_v1_6labels/empty/block_04/datassb_side_v1_6labels_empty_block04_20260624_151053.mat,10000,9956,empty:block_04:datassb_side_v1_6labels_empty_block04_20260624_151053,proxy_rxGridSSB
empty,5,datassb_side_v1_6labels_empty_block05_20260624_152235,data/dataset_datassb/datassb_side_v1_6labels/empty/block_05/datassb_side_v1_6labels_empty_block05_20260624_152235.mat,10000,9906,empty:block_05:datassb_side_v1_6labels_empty_block05_20260624_152235,proxy_rxGridSSB
